Account Id,Account Name,Campaign Id,Campaign Name,Date,UPC,TCIN,TCIN Name,Impressions,Clicks, Spend 
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/5/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,72,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/6/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,90,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/7/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,115,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/8/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,105,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/9/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,96,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/10/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,32,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/11/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,48,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/12/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,37,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/13/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,55,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/14/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,36,2,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/15/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,39,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/16/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,32,2,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/17/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,22,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/18/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,78,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/19/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,54,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/20/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,60,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/21/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,36,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/22/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,57,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/23/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,33,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/24/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,3720,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/25/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,363,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/26/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,3794,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/27/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,51,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/28/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,115,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/29/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,54,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/30/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,45,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/31/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,44,2,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/17/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,73,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/18/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,87,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/19/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,58,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/20/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,135,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/21/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,24,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/22/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,98,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/23/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,45,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/24/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,78,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/25/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,53,1,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/26/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,40,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/27/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,42,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/28/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,54,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/29/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,41,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/30/2018,30000262917,13331323,Quaker Instant Oatmeal Dinosaur Eggs Brown Sugar - 8ct,52,2,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/1/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,36,1,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/2/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,37,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/3/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,19,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/4/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,14,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/5/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,21,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/6/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,88,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/7/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,112,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/8/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,74,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/9/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,34,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/10/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,32,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/11/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,76,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/12/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,40,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/13/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,94,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/14/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,50,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/15/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,74,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/16/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,62,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/17/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,59,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/18/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,102,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/19/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,57,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/20/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,74,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/21/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,65,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/22/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,34,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/23/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,18,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/24/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,33,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/25/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,40,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/26/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,46,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/27/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,25,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/28/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,16,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/29/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,32,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/30/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,19,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/31/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,33,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/17/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,65,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/18/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,55,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/19/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,85,1,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/20/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,53,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/21/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,56,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/22/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,141,1,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/23/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,65,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/24/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,28,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/25/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,19,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/26/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,14,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/27/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,16,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/28/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,29,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/29/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,15,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/30/2018,30000268728,13331322,Quaker Lower Sugar Instant Oatmeal Maple & Brown Sugar - 10ct,14,1,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/1/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,9677,7,11
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/2/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,9147,19,29
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/3/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,8981,6,9
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/4/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,6674,9,14
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/5/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,3905,7,11
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/6/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,5115,5,8
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/7/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,5621,7,11
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/8/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,4454,12,18
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/9/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,16635,7,7
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/10/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,19759,12,12
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/11/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,4534,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/12/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2822,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/13/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2801,6,6
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/14/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2401,6,6
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/15/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2468,4,4
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/16/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2472,8,8
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/17/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1032,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/18/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2013,4,4
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/19/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1162,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/20/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1377,7,7
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/21/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1429,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/22/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1237,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/23/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1300,6,6
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/24/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1819,2,2
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/25/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1655,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/26/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1510,0,0
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/27/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,996,4,4
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/28/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1403,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/29/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1855,3,3
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/30/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1890,1,1
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,10/31/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,1310,5,5
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/17/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2300,7,14
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/18/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,4361,11,22
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/19/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,2658,7,14
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/20/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,527,2,4
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/21/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,3669,13,26
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/22/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,12998,13,26
2121480,PepsiCo - Target,44902,0060H00000lODkRQAW_NATL_Quaker Hot Cereal July_Criteo Search_Flight,9/23/2018,30000269480,53463023,Quaker Pumpkin Spice Oatmeal,15557,16,32
