,UPC,YEARWeekNum,Spend,YEAR_x,WeekNum_x,Gross Sales,YEAR_y,WeekNum_y
1424,12000809996,2017-40,0.0,2017,40,10.06,2017,40
1425,12000809996,2017-41,0.0,2017,41,5.29,2017,41
1426,12000809996,2017-42,0.0,2017,42,20.07,2017,42
1427,12000809996,2017-43,0.0,2017,43,0.0,2017,43
1428,12000809996,2017-44,0.0,2017,44,9.13,2017,44
1429,12000809996,2018-27,0.0,2018,27,150.63,2018,27
1430,12000809996,2018-28,0.0,2018,28,49.92,2018,28
1431,12000809996,2018-29,0.0,2018,29,226.28,2018,29
1432,12000809996,2018-37,0.0,2018,37,78.09,2018,37
1433,12000809996,2018-38,0.0,2018,38,291.17,2018,38
1434,12000809996,2018-39,0.0,2018,39,66.83,2018,39
1435,12000809996,2018-40,0.0,2018,40,585.9,2018,40
1436,12000809996,2018-41,0.0,2018,41,144.74,2018,41
1437,12000809996,2018-42,0.0,2018,42,447.64,2018,42
1438,12000809996,2018-43,0.0,2018,43,66.88,2018,43
1439,12000809996,2018-44,0.0,2018,44,615.99,2018,44
1440,12000810008,2018-35,2.0,2018,35,183.82,2018,35
1441,12000810008,2017-27,0.0,2017,27,0.0,2017,27
1442,12000810008,2017-28,0.0,2017,28,0.0,2017,28
1443,12000810008,2017-29,0.0,2017,29,0.0,2017,29
1444,12000810008,2017-30,0.0,2017,30,0.0,2017,30
1445,12000810008,2017-31,0.0,2017,31,0.0,2017,31
1446,12000810008,2017-32,0.0,2017,32,0.0,2017,32
1447,12000810008,2017-33,0.0,2017,33,0.0,2017,33
1448,12000810008,2017-34,0.0,2017,34,0.0,2017,34
1449,12000810008,2017-35,0.0,2017,35,0.0,2017,35
1450,12000810008,2017-36,0.0,2017,36,0.0,2017,36
1451,12000810008,2017-37,0.0,2017,37,0.0,2017,37
1452,12000810008,2017-38,0.0,2017,38,0.0,2017,38
1453,12000810008,2017-39,0.0,2017,39,0.0,2017,39
1454,12000810008,2017-40,0.0,2017,40,5.29,2017,40
1455,12000810008,2017-41,0.0,2017,41,10.32,2017,41
1456,12000810008,2017-42,0.0,2017,42,15.35,2017,42
1457,12000810008,2017-43,0.0,2017,43,5.29,2017,43
1458,12000810008,2017-44,0.0,2017,44,10.05,2017,44
1459,12000810008,2018-27,0.0,2018,27,102.14,2018,27
1460,12000810008,2018-28,0.0,2018,28,38.67,2018,28
1461,12000810008,2018-29,0.0,2018,29,111.48,2018,29
1462,12000810008,2018-30,0.0,2018,30,207.0,2018,30
1463,12000810008,2018-31,0.0,2018,31,50.74,2018,31
1464,12000810008,2018-32,0.0,2018,32,161.26,2018,32
1465,12000810008,2018-33,0.0,2018,33,18.96,2018,33
1466,12000810008,2018-34,0.0,2018,34,137.05,2018,34
1467,12000810008,2018-36,0.0,2018,36,102.63,2018,36
1468,12000810008,2018-37,0.0,2018,37,43.16,2018,37
1469,12000810008,2018-38,0.0,2018,38,152.2,2018,38
1470,12000810008,2018-39,0.0,2018,39,45.13,2018,39
1471,12000810008,2018-40,0.0,2018,40,304.24,2018,40
1472,12000810008,2018-41,0.0,2018,41,89.1,2018,41
1473,12000810008,2018-42,0.0,2018,42,179.47,2018,42
1474,12000810008,2018-43,0.0,2018,43,46.16,2018,43
1475,12000810008,2018-44,0.0,2018,44,441.09,2018,44
1476,28400000222,2018-32,2.0,2018,32,97.38,2018,32
1477,28400000222,2018-35,0.0,2018,35,57.96,2018,35
1478,28400000222,2018-36,0.0,2018,36,97.51,2018,36
1479,28400000222,2018-37,0.0,2018,37,84.57,2018,37
1480,28400000222,2018-38,2.0,2018,38,149.81,2018,38
1481,28400000222,2018-39,1.0,2018,39,33.32,2018,39
1482,28400000222,2018-40,1.0,2018,40,99.09,2018,40
1483,28400000222,2018-41,5.0,2018,41,119.04,2018,41
1484,28400000222,2018-42,7.0,2018,42,71.1,2018,42
1485,28400000222,2018-43,6.0,2018,43,125.76,2018,43
1486,28400000222,2018-44,0.0,2018,44,55.83,2018,44
1487,28400000222,2017-27,0.0,2017,27,12.75,2017,27
1488,28400000222,2017-28,0.0,2017,28,0.0,2017,28
1489,28400000222,2017-29,0.0,2017,29,5.5,2017,29
1490,28400000222,2017-30,0.0,2017,30,5.5,2017,30
1491,28400000222,2017-31,0.0,2017,31,0.0,2017,31
1492,28400000222,2017-32,0.0,2017,32,0.0,2017,32
1493,28400000222,2017-33,0.0,2017,33,8.53,2017,33
1494,28400000222,2017-34,0.0,2017,34,5.78,2017,34
1495,28400000222,2017-35,0.0,2017,35,5.5,2017,35
1496,28400000222,2017-36,0.0,2017,36,0.0,2017,36
1497,28400000222,2017-37,0.0,2017,37,10.99,2017,37
1498,28400000222,2017-38,0.0,2017,38,2.47,2017,38
1499,28400000222,2017-39,0.0,2017,39,0.0,2017,39
1500,28400000222,2017-40,0.0,2017,40,0.0,2017,40
1501,28400000222,2017-41,0.0,2017,41,2.89,2017,41
1502,28400000222,2017-42,0.0,2017,42,2.89,2017,42
1503,28400000222,2017-43,0.0,2017,43,2.75,2017,43
1504,28400000222,2017-44,0.0,2017,44,0.0,2017,44
1505,28400000222,2018-27,0.0,2018,27,64.87,2018,27
1506,28400000222,2018-28,0.0,2018,28,63.68,2018,28
1507,28400000222,2018-29,0.0,2018,29,116.39,2018,29
1508,28400000222,2018-30,0.0,2018,30,76.01,2018,30
1509,28400000222,2018-31,0.0,2018,31,46.23,2018,31
1510,28400000222,2018-33,0.0,2018,33,50.44,2018,33
1511,28400000222,2018-34,0.0,2018,34,111.74,2018,34
1512,28400000246,2018-32,0.0,2018,32,118.16,2018,32
1513,28400000246,2018-35,0.0,2018,35,177.79,2018,35
1514,28400000246,2018-36,0.0,2018,36,209.01,2018,36
1515,28400000246,2018-37,0.0,2018,37,133.92,2018,37
1516,28400000246,2018-38,1.0,2018,38,159.66,2018,38
1517,28400000246,2018-39,2.0,2018,39,126.15,2018,39
1518,28400000246,2018-40,1.0,2018,40,201.21,2018,40
1519,28400000246,2018-41,2.0,2018,41,224.17,2018,41
1520,28400000246,2018-42,3.0,2018,42,240.58,2018,42
1521,28400000246,2018-43,1.0,2018,43,203.0,2018,43
1522,28400000246,2018-44,0.0,2018,44,137.45,2018,44
1523,28400000246,2017-27,0.0,2017,27,12.5,2017,27
1524,28400000246,2017-28,0.0,2017,28,2.75,2017,28
1525,28400000246,2017-29,0.0,2017,29,7.97,2017,29
1526,28400000246,2017-30,0.0,2017,30,22.4,2017,30
1527,28400000246,2017-31,0.0,2017,31,2.38,2017,31
1528,28400000246,2017-32,0.0,2017,32,2.75,2017,32
1529,28400000246,2017-33,0.0,2017,33,20.23,2017,33
1530,28400000246,2017-34,0.0,2017,34,2.75,2017,34
1531,28400000246,2017-35,0.0,2017,35,13.47,2017,35
1532,28400000246,2017-36,0.0,2017,36,5.78,2017,36
1533,28400000246,2017-37,0.0,2017,37,5.78,2017,37
1534,28400000246,2017-38,0.0,2017,38,0.0,2017,38
1535,28400000246,2017-39,0.0,2017,39,2.89,2017,39
1536,28400000246,2017-40,0.0,2017,40,2.89,2017,40
1537,28400000246,2017-41,0.0,2017,41,0.0,2017,41
1538,28400000246,2017-42,0.0,2017,42,16.5,2017,42
1539,28400000246,2017-43,0.0,2017,43,8.39,2017,43
1540,28400000246,2017-44,0.0,2017,44,8.25,2017,44
1541,28400000246,2018-27,0.0,2018,27,140.9,2018,27
1542,28400000246,2018-28,0.0,2018,28,141.85,2018,28
1543,28400000246,2018-29,0.0,2018,29,121.11,2018,29
1544,28400000246,2018-30,0.0,2018,30,147.52,2018,30
1545,28400000246,2018-31,0.0,2018,31,176.39,2018,31
1546,28400000246,2018-33,0.0,2018,33,114.18,2018,33
1547,28400000246,2018-34,0.0,2018,34,171.06,2018,34
1548,28400000789,2018-32,10.0,2018,32,86.62,2018,32
1549,28400000789,2018-35,0.0,2018,35,141.95,2018,35
1550,28400000789,2018-36,1.0,2018,36,135.11,2018,36
1551,28400000789,2018-37,1.0,2018,37,158.84,2018,37
1552,28400000789,2018-38,1.0,2018,38,126.2,2018,38
1553,28400000789,2018-39,2.0,2018,39,141.06,2018,39
1554,28400000789,2018-40,2.0,2018,40,119.95,2018,40
1555,28400000789,2018-41,2.0,2018,41,155.78,2018,41
1556,28400000789,2018-42,3.0,2018,42,184.16,2018,42
1557,28400000789,2018-43,7.0,2018,43,193.27,2018,43
1558,28400000789,2018-44,2.0,2018,44,147.37,2018,44
1559,28400000789,2017-27,0.0,2017,27,46.57,2017,27
1560,28400000789,2017-28,0.0,2017,28,24.28,2017,28
1561,28400000789,2017-29,0.0,2017,29,68.59,2017,29
1562,28400000789,2017-30,0.0,2017,30,25.66,2017,30
1563,28400000789,2017-31,0.0,2017,31,0.0,2017,31
1564,28400000789,2017-32,0.0,2017,32,39.78,2017,32
1565,28400000789,2017-33,0.0,2017,33,28.37,2017,33
1566,28400000789,2017-34,0.0,2017,34,96.72,2017,34
1567,28400000789,2017-35,0.0,2017,35,51.04,2017,35
1568,28400000789,2017-36,0.0,2017,36,19.39,2017,36
1569,28400000789,2017-37,0.0,2017,37,43.07,2017,37
1570,28400000789,2017-38,0.0,2017,38,19.53,2017,38
1571,28400000789,2017-39,0.0,2017,39,65.06,2017,39
1572,28400000789,2017-40,0.0,2017,40,80.64,2017,40
1573,28400000789,2017-41,0.0,2017,41,36.05,2017,41
1574,28400000789,2017-42,0.0,2017,42,47.86,2017,42
1575,28400000789,2017-43,0.0,2017,43,25.59,2017,43
1576,28400000789,2017-44,0.0,2017,44,41.52,2017,44
1577,28400000789,2018-27,0.0,2018,27,93.28,2018,27
1578,28400000789,2018-28,0.0,2018,28,190.92,2018,28
1579,28400000789,2018-29,0.0,2018,29,148.06,2018,29
1580,28400000789,2018-30,0.0,2018,30,114.55,2018,30
1581,28400000789,2018-31,0.0,2018,31,96.52,2018,31
1582,28400000789,2018-33,0.0,2018,33,137.69,2018,33
1583,28400000789,2018-34,0.0,2018,34,81.27,2018,34
1584,28400011099,2018-29,48.0,2018,29,869.51,2018,29
1585,28400011099,2018-30,47.0,2018,30,825.98,2018,30
1586,28400011099,2018-31,49.0,2018,31,579.23,2018,31
1587,28400011099,2018-32,30.0,2018,32,769.69,2018,32
1588,28400011099,2018-33,34.0,2018,33,1026.79,2018,33
1589,28400011099,2018-34,38.0,2018,34,1081.36,2018,34
1590,28400011099,2018-35,30.0,2018,35,941.34,2018,35
1591,28400011099,2018-36,30.0,2018,36,1108.79,2018,36
1592,28400011099,2018-37,26.0,2018,37,1248.9,2018,37
1593,28400011099,2018-38,30.0,2018,38,1036.83,2018,38
1594,28400011099,2018-39,52.0,2018,39,1181.31,2018,39
1595,28400011099,2018-40,32.0,2018,40,1405.25,2018,40
1596,28400011099,2018-41,50.0,2018,41,1053.42,2018,41
1597,28400011099,2018-42,130.0,2018,42,1052.16,2018,42
1598,28400011099,2018-43,96.0,2018,43,1141.12,2018,43
1599,28400011099,2018-44,70.0,2018,44,1190.76,2018,44
1600,28400011099,2017-27,0.0,2017,27,0.0,2017,27
1601,28400011099,2017-28,0.0,2017,28,0.0,2017,28
1602,28400011099,2017-29,0.0,2017,29,0.0,2017,29
1603,28400011099,2017-30,0.0,2017,30,0.0,2017,30
1604,28400011099,2017-31,0.0,2017,31,0.0,2017,31
1605,28400011099,2017-32,0.0,2017,32,0.0,2017,32
1606,28400011099,2017-33,0.0,2017,33,0.0,2017,33
1607,28400011099,2017-34,0.0,2017,34,0.0,2017,34
1608,28400011099,2017-35,0.0,2017,35,0.0,2017,35
1609,28400011099,2017-36,0.0,2017,36,0.0,2017,36
1610,28400011099,2017-37,0.0,2017,37,0.0,2017,37
1611,28400011099,2017-38,0.0,2017,38,0.0,2017,38
1612,28400011099,2017-39,0.0,2017,39,0.0,2017,39
1613,28400011099,2017-40,0.0,2017,40,0.0,2017,40
1614,28400011099,2017-41,0.0,2017,41,0.0,2017,41
1615,28400011099,2017-42,0.0,2017,42,0.0,2017,42
1616,28400011099,2017-43,0.0,2017,43,0.0,2017,43
1617,28400011099,2017-44,0.0,2017,44,0.0,2017,44
1618,28400011099,2018-27,0.0,2018,27,392.25,2018,27
1619,28400011099,2018-28,0.0,2018,28,572.42,2018,28
1620,28400012348,2018-29,37.0,2018,29,159.68,2018,29
1621,28400012348,2018-30,22.0,2018,30,143.96,2018,30
1622,28400012348,2018-31,42.0,2018,31,159.09,2018,31
1623,28400012348,2018-32,10.0,2018,32,127.69,2018,32
1624,28400012348,2018-33,14.0,2018,33,203.38,2018,33
1625,28400012348,2018-34,5.0,2018,34,217.39,2018,34
1626,28400012348,2018-35,4.0,2018,35,199.46,2018,35
1627,28400012348,2018-36,4.0,2018,36,233.95,2018,36
1628,28400012348,2018-37,12.0,2018,37,313.55,2018,37
1629,28400012348,2018-38,10.0,2018,38,353.21,2018,38
1630,28400012348,2018-39,11.0,2018,39,358.98,2018,39
1631,28400012348,2018-40,10.0,2018,40,204.37,2018,40
1632,28400012348,2018-41,20.0,2018,41,217.68,2018,41
1633,28400012348,2018-42,32.0,2018,42,403.33,2018,42
1634,28400012348,2018-43,35.0,2018,43,347.77,2018,43
1635,28400012348,2018-44,11.0,2018,44,368.72,2018,44
1636,28400012348,2017-27,0.0,2017,27,0.0,2017,27
1637,28400012348,2017-28,0.0,2017,28,11.36,2017,28
1638,28400012348,2017-29,0.0,2017,29,2.99,2017,29
1639,28400012348,2017-30,0.0,2017,30,0.0,2017,30
1640,28400012348,2017-31,0.0,2017,31,2.84,2017,31
1641,28400012348,2017-32,0.0,2017,32,11.36,2017,32
1642,28400012348,2017-33,0.0,2017,33,2.84,2017,33
1643,28400012348,2017-34,0.0,2017,34,0.0,2017,34
1644,28400012348,2017-35,0.0,2017,35,5.83,2017,35
1645,28400012348,2017-36,0.0,2017,36,9.48,2017,36
1646,28400012348,2017-37,0.0,2017,37,5.0,2017,37
1647,28400012348,2017-38,0.0,2017,38,8.97,2017,38
1648,28400012348,2017-39,0.0,2017,39,0.0,2017,39
1649,28400012348,2017-40,0.0,2017,40,7.23,2017,40
1650,28400012348,2017-41,0.0,2017,41,23.66,2017,41
1651,28400012348,2017-42,0.0,2017,42,34.87,2017,42
1652,28400012348,2017-43,0.0,2017,43,24.29,2017,43
1653,28400012348,2017-44,0.0,2017,44,2.5,2017,44
1654,28400012348,2018-27,0.0,2018,27,89.7,2018,27
1655,28400012348,2018-28,0.0,2018,28,156.07,2018,28
1656,28400021869,2018-27,10.0,2018,27,206.31,2018,27
1657,28400021869,2018-28,15.0,2018,28,127.99,2018,28
1658,28400021869,2018-29,4.0,2018,29,101.68,2018,29
1659,28400021869,2018-30,8.0,2018,30,107.36,2018,30
1660,28400021869,2018-31,19.0,2018,31,197.38,2018,31
1661,28400021869,2018-32,0.0,2018,32,209.52,2018,32
1662,28400021869,2018-33,1.0,2018,33,114.5,2018,33
1663,28400021869,2018-34,20.0,2018,34,396.09,2018,34
1664,28400021869,2018-35,15.0,2018,35,262.01,2018,35
1665,28400021869,2018-36,0.0,2018,36,296.86,2018,36
1666,28400021869,2018-37,17.0,2018,37,230.78,2018,37
1667,28400021869,2018-38,14.0,2018,38,252.49,2018,38
1668,28400021869,2018-39,13.0,2018,39,326.2,2018,39
1669,28400021869,2018-40,29.0,2018,40,359.35,2018,40
1670,28400021869,2018-41,28.0,2018,41,325.19,2018,41
1671,28400021869,2018-42,39.0,2018,42,222.24,2018,42
1672,28400021869,2018-43,33.0,2018,43,333.21,2018,43
1673,28400021869,2018-44,8.0,2018,44,228.23,2018,44
1674,28400021869,2017-27,0.0,2017,27,8.52,2017,27
1675,28400021869,2017-28,0.0,2017,28,0.0,2017,28
1676,28400021869,2017-29,0.0,2017,29,2.84,2017,29
1677,28400021869,2017-30,0.0,2017,30,5.69,2017,30
1678,28400021869,2017-31,0.0,2017,31,0.0,2017,31
1679,28400021869,2017-32,0.0,2017,32,0.0,2017,32
1680,28400021869,2017-33,0.0,2017,33,0.0,2017,33
1681,28400021869,2017-34,0.0,2017,34,0.0,2017,34
1682,28400021869,2017-35,0.0,2017,35,0.0,2017,35
1683,28400021869,2017-36,0.0,2017,36,0.0,2017,36
1684,28400021869,2017-37,0.0,2017,37,0.0,2017,37
1685,28400021869,2017-38,0.0,2017,38,0.0,2017,38
1686,28400021869,2017-39,0.0,2017,39,0.0,2017,39
1687,28400021869,2017-40,0.0,2017,40,4.74,2017,40
1688,28400021869,2017-41,0.0,2017,41,9.96,2017,41
1689,28400021869,2017-42,0.0,2017,42,16.56,2017,42
1690,28400021869,2017-43,0.0,2017,43,10.46,2017,43
1691,28400021869,2017-44,0.0,2017,44,32.5,2017,44
1692,28400023337,2018-27,10.0,2018,27,218.07,2018,27
1693,28400023337,2018-28,25.0,2018,28,155.88,2018,28
1694,28400023337,2018-29,23.0,2018,29,221.57,2018,29
1695,28400023337,2018-30,13.0,2018,30,272.51,2018,30
1696,28400023337,2018-31,8.0,2018,31,306.45,2018,31
1697,28400023337,2018-32,50.0,2018,32,218.79,2018,32
1698,28400023337,2018-33,17.0,2018,33,185.14,2018,33
1699,28400023337,2018-34,36.0,2018,34,205.41,2018,34
1700,28400023337,2018-35,19.0,2018,35,327.09,2018,35
1701,28400023337,2018-36,24.0,2018,36,299.74,2018,36
1702,28400023337,2018-37,34.0,2018,37,367.4,2018,37
1703,28400023337,2018-38,30.0,2018,38,268.85,2018,38
1704,28400023337,2018-39,13.0,2018,39,362.3,2018,39
1705,28400023337,2018-40,14.0,2018,40,292.2,2018,40
1706,28400023337,2018-41,8.0,2018,41,341.67,2018,41
1707,28400023337,2018-42,17.0,2018,42,367.81,2018,42
1708,28400023337,2018-43,17.0,2018,43,397.67,2018,43
1709,28400023337,2018-44,20.0,2018,44,343.26,2018,44
1710,28400023337,2017-27,0.0,2017,27,26.31,2017,27
1711,28400023337,2017-28,0.0,2017,28,100.7,2017,28
1712,28400023337,2017-29,0.0,2017,29,103.82,2017,29
1713,28400023337,2017-30,0.0,2017,30,145.9,2017,30
1714,28400023337,2017-31,0.0,2017,31,72.5,2017,31
1715,28400023337,2017-32,0.0,2017,32,111.83,2017,32
1716,28400023337,2017-33,0.0,2017,33,98.89,2017,33
1717,28400023337,2017-34,0.0,2017,34,209.39,2017,34
1718,28400023337,2017-35,0.0,2017,35,161.79,2017,35
1719,28400023337,2017-36,0.0,2017,36,118.33,2017,36
1720,28400023337,2017-37,0.0,2017,37,129.46,2017,37
1721,28400023337,2017-38,0.0,2017,38,160.22,2017,38
1722,28400023337,2017-39,0.0,2017,39,84.59,2017,39
1723,28400023337,2017-40,0.0,2017,40,212.34,2017,40
1724,28400023337,2017-41,0.0,2017,41,210.82,2017,41
1725,28400023337,2017-42,0.0,2017,42,169.63,2017,42
1726,28400023337,2017-43,0.0,2017,43,194.12,2017,43
1727,28400023337,2017-44,0.0,2017,44,178.13,2017,44
1728,28400032810,2018-29,14.0,2018,29,53.28,2018,29
1729,28400032810,2018-30,22.0,2018,30,68.17,2018,30
1730,28400032810,2018-31,14.0,2018,31,65.0,2018,31
1731,28400032810,2018-32,11.0,2018,32,57.61,2018,32
1732,28400032810,2018-33,7.0,2018,33,37.77,2018,33
1733,28400032810,2018-34,14.0,2018,34,145.66,2018,34
1734,28400032810,2018-35,18.0,2018,35,49.86,2018,35
1735,28400032810,2018-36,16.0,2018,36,70.15,2018,36
1736,28400032810,2018-37,12.0,2018,37,16.95,2018,37
1737,28400032810,2018-38,0.0,2018,38,29.19,2018,38
1738,28400032810,2018-39,10.0,2018,39,38.4,2018,39
1739,28400032810,2018-40,16.0,2018,40,41.21,2018,40
1740,28400032810,2018-41,4.0,2018,41,51.06,2018,41
1741,28400032810,2018-42,0.0,2018,42,16.11,2018,42
1742,28400032810,2018-43,6.0,2018,43,80.66,2018,43
1743,28400032810,2018-44,0.0,2018,44,24.57,2018,44
1744,28400032810,2017-27,0.0,2017,27,0.0,2017,27
1745,28400032810,2017-28,0.0,2017,28,0.0,2017,28
1746,28400032810,2017-29,0.0,2017,29,0.0,2017,29
1747,28400032810,2017-30,0.0,2017,30,0.0,2017,30
1748,28400032810,2017-31,0.0,2017,31,0.0,2017,31
1749,28400032810,2017-32,0.0,2017,32,0.0,2017,32
1750,28400032810,2017-33,0.0,2017,33,0.0,2017,33
1751,28400032810,2017-34,0.0,2017,34,0.0,2017,34
1752,28400032810,2017-35,0.0,2017,35,0.0,2017,35
1753,28400032810,2017-36,0.0,2017,36,0.0,2017,36
1754,28400032810,2017-37,0.0,2017,37,0.0,2017,37
1755,28400032810,2017-38,0.0,2017,38,0.0,2017,38
1756,28400032810,2017-39,0.0,2017,39,0.0,2017,39
1757,28400032810,2017-40,0.0,2017,40,0.0,2017,40
1758,28400032810,2017-41,0.0,2017,41,0.0,2017,41
1759,28400032810,2017-42,0.0,2017,42,0.0,2017,42
1760,28400032810,2017-43,0.0,2017,43,0.0,2017,43
1761,28400032810,2017-44,0.0,2017,44,0.0,2017,44
1762,28400032810,2018-27,0.0,2018,27,100.68,2018,27
1763,28400032810,2018-28,0.0,2018,28,40.6,2018,28
1764,28400032827,2018-29,0.0,2018,29,48.29,2018,29
1765,28400032827,2018-30,0.0,2018,30,39.06,2018,30
1766,28400032827,2018-31,0.0,2018,31,41.85,2018,31
1767,28400032827,2018-32,2.0,2018,32,63.5,2018,32
1768,28400032827,2018-33,24.0,2018,33,62.66,2018,33
1769,28400032827,2018-34,15.0,2018,34,157.49,2018,34
1770,28400032827,2018-35,11.0,2018,35,32.91,2018,35
1771,28400032827,2018-36,13.0,2018,36,63.1,2018,36
1772,28400032827,2018-37,19.0,2018,37,63.29,2018,37
1773,28400032827,2018-38,6.0,2018,38,83.7,2018,38
1774,28400032827,2018-39,5.0,2018,39,83.68,2018,39
1775,28400032827,2018-40,13.0,2018,40,38.04,2018,40
1776,28400032827,2018-41,0.0,2018,41,41.8,2018,41
1777,28400032827,2018-42,5.0,2018,42,87.12,2018,42
1778,28400032827,2018-43,4.0,2018,43,132.97,2018,43
1779,28400032827,2018-44,4.0,2018,44,42.38,2018,44
1780,28400032827,2017-27,0.0,2017,27,0.0,2017,27
1781,28400032827,2017-28,0.0,2017,28,3.03,2017,28
1782,28400032827,2017-29,0.0,2017,29,0.0,2017,29
1783,28400032827,2017-30,0.0,2017,30,0.0,2017,30
1784,28400032827,2017-31,0.0,2017,31,0.0,2017,31
1785,28400032827,2017-32,0.0,2017,32,0.0,2017,32
1786,28400032827,2017-33,0.0,2017,33,0.0,2017,33
1787,28400032827,2017-34,0.0,2017,34,0.0,2017,34
1788,28400032827,2017-35,0.0,2017,35,4.29,2017,35
1789,28400032827,2017-36,0.0,2017,36,0.0,2017,36
1790,28400032827,2017-37,0.0,2017,37,0.0,2017,37
1791,28400032827,2017-38,0.0,2017,38,0.0,2017,38
1792,28400032827,2017-39,0.0,2017,39,0.0,2017,39
1793,28400032827,2017-40,0.0,2017,40,0.0,2017,40
1794,28400032827,2017-41,0.0,2017,41,0.0,2017,41
1795,28400032827,2017-42,0.0,2017,42,0.0,2017,42
1796,28400032827,2017-43,0.0,2017,43,0.0,2017,43
1797,28400032827,2017-44,0.0,2017,44,3.32,2017,44
1798,28400032827,2018-27,0.0,2018,27,78.1,2018,27
1799,28400032827,2018-28,0.0,2018,28,36.73,2018,28
1800,28400035422,2018-27,32.0,2018,27,174.76,2018,27
1801,28400035422,2018-28,36.0,2018,28,91.79,2018,28
1802,28400035422,2018-29,8.0,2018,29,104.9,2018,29
1803,28400035422,2018-30,7.0,2018,30,108.99,2018,30
1804,28400035422,2018-31,3.0,2018,31,167.31,2018,31
1805,28400035422,2018-32,3.0,2018,32,84.59,2018,32
1806,28400035422,2018-33,8.0,2018,33,174.62,2018,33
1807,28400035422,2018-34,15.0,2018,34,79.4,2018,34
1808,28400035422,2018-35,27.0,2018,35,104.64,2018,35
1809,28400035422,2018-36,49.0,2018,36,66.72,2018,36
1810,28400035422,2018-37,16.0,2018,37,117.5,2018,37
1811,28400035422,2018-38,18.0,2018,38,111.52,2018,38
1812,28400035422,2018-39,18.0,2018,39,90.27,2018,39
1813,28400035422,2018-40,22.0,2018,40,54.91,2018,40
1814,28400035422,2018-41,34.0,2018,41,112.78,2018,41
1815,28400035422,2018-42,36.0,2018,42,119.38,2018,42
1816,28400035422,2018-43,41.0,2018,43,131.76,2018,43
1817,28400035422,2018-44,16.0,2018,44,117.74,2018,44
1818,28400035422,2017-27,0.0,2017,27,0.0,2017,27
1819,28400035422,2017-28,0.0,2017,28,0.0,2017,28
1820,28400035422,2017-29,0.0,2017,29,0.0,2017,29
1821,28400035422,2017-30,0.0,2017,30,0.0,2017,30
1822,28400035422,2017-31,0.0,2017,31,0.0,2017,31
1823,28400035422,2017-32,0.0,2017,32,0.0,2017,32
1824,28400035422,2017-33,0.0,2017,33,0.0,2017,33
1825,28400035422,2017-34,0.0,2017,34,0.0,2017,34
1826,28400035422,2017-35,0.0,2017,35,0.0,2017,35
1827,28400035422,2017-36,0.0,2017,36,0.0,2017,36
1828,28400035422,2017-37,0.0,2017,37,0.0,2017,37
1829,28400035422,2017-38,0.0,2017,38,0.0,2017,38
1830,28400035422,2017-39,0.0,2017,39,0.0,2017,39
1831,28400035422,2017-40,0.0,2017,40,0.0,2017,40
1832,28400035422,2017-41,0.0,2017,41,0.0,2017,41
1833,28400035422,2017-42,0.0,2017,42,0.0,2017,42
1834,28400035422,2017-43,0.0,2017,43,0.0,2017,43
1835,28400035422,2017-44,0.0,2017,44,0.0,2017,44
1836,28400043892,2018-29,74.0,2018,29,539.32,2018,29
1837,28400043892,2018-30,20.0,2018,30,307.06,2018,30
1838,28400043892,2018-31,10.0,2018,31,289.79,2018,31
1839,28400043892,2018-32,16.0,2018,32,226.44,2018,32
1840,28400043892,2018-33,24.0,2018,33,242.08,2018,33
1841,28400043892,2018-34,25.0,2018,34,212.93,2018,34
1842,28400043892,2018-35,67.0,2018,35,558.56,2018,35
1843,28400043892,2018-36,12.0,2018,36,278.61,2018,36
1844,28400043892,2018-37,12.0,2018,37,279.13,2018,37
1845,28400043892,2018-38,0.0,2018,38,199.88,2018,38
1846,28400043892,2018-39,27.0,2018,39,313.77,2018,39
1847,28400043892,2018-40,23.0,2018,40,214.62,2018,40
1848,28400043892,2018-41,30.0,2018,41,279.9,2018,41
1849,28400043892,2018-42,72.0,2018,42,384.28,2018,42
1850,28400043892,2018-43,69.0,2018,43,445.82,2018,43
1851,28400043892,2018-44,47.0,2018,44,545.89,2018,44
1852,28400043892,2017-27,0.0,2017,27,108.51,2017,27
1853,28400043892,2017-28,0.0,2017,28,123.69,2017,28
1854,28400043892,2017-29,0.0,2017,29,74.43,2017,29
1855,28400043892,2017-30,0.0,2017,30,89.19,2017,30
1856,28400043892,2017-31,0.0,2017,31,19.55,2017,31
1857,28400043892,2017-32,0.0,2017,32,3.99,2017,32
1858,28400043892,2017-33,0.0,2017,33,42.55,2017,33
1859,28400043892,2017-34,0.0,2017,34,23.54,2017,34
1860,28400043892,2017-35,0.0,2017,35,82.51,2017,35
1861,28400043892,2017-36,0.0,2017,36,97.74,2017,36
1862,28400043892,2017-37,0.0,2017,37,102.95,2017,37
1863,28400043892,2017-38,0.0,2017,38,227.3,2017,38
1864,28400043892,2017-39,0.0,2017,39,139.84,2017,39
1865,28400043892,2017-40,0.0,2017,40,120.7,2017,40
1866,28400043892,2017-41,0.0,2017,41,124.43,2017,41
1867,28400043892,2017-42,0.0,2017,42,134.02,2017,42
1868,28400043892,2017-43,0.0,2017,43,109.27,2017,43
1869,28400043892,2017-44,0.0,2017,44,96.33,2017,44
1870,28400043892,2018-27,0.0,2018,27,521.03,2018,27
1871,28400043892,2018-28,0.0,2018,28,208.76,2018,28
1872,28400055970,2018-27,8.0,2018,27,278.07,2018,27
